0.009528184838126003, 0.006173846226950501
0.005821249272636581, 0.00564464425227658
0.005226087219876293, 0.005008816284115797
0.004995741573290557, 0.004749382304109141
0.004682457366937242, 0.004669201168873029
0.004411221373009776, 0.004198043570585212
0.009484176598212005, 0.0055982201247636735
0.006076381395842031, 0.005352382750005637
0.00550854119843723, 0.004834941598412908
0.004998337507271906, 0.0043733657916134715
0.004430553409996179, 0.004190514541087041
0.004080096416713438, 0.003933440515579726
0.003854233356542305, 0.0036205585045914275
0.0036945375123570274, 0.003415420199567071
0.003573862687008071, 0.003538505975060694
0.003434789948445694, 0.0034063588486319706
0.0033328714434097194, 0.003193915179275155
0.0032586168643934724, 0.0030907721455297843
0.0031749096631799945, 0.003003038264562336
0.003128326013369523, 0.0029976088019481105
0.00306659931659075, 0.0029390771055815643
0.0029995965982521832, 0.0028502854295722967
0.0029630578872999708, 0.0028217560600718814
0.002917606007960499, 0.002849958653132233
0.002888640955770982, 0.0028294844051090047
0.002852805331873956, 0.0029023793426600207
0.002820158719093213, 0.0026912285276825686
0.0027778454289796536, 0.0026748355024428113
0.002757180229000248, 0.0027102161834623314
0.002727719009210348, 0.0026216441997491983
0.002690488650264742, 0.0026571419830887207
0.002664344736812005, 0.0026263277741262036
0.002628156475031839, 0.0025004669288317813
0.0026123944940496992, 0.0025426831392402318
0.0025972807525485317, 0.0024771696078312133
0.0025808306132504887, 0.002488717233624658
0.002554681558432509, 0.0024001119184589295
0.0025431859407223966, 0.002410547563488292
0.0025231748612515527, 0.002381631347022821
0.0025053199466817744, 0.002351989944215442
0.002494625155024307, 0.0024228302589396553
0.0024772658466009805, 0.0023423381444008964
0.0024689850673376254, 0.0023193042033510026
0.0024567983239691302, 0.00231188006233205
0.002437737025657762, 0.0023956872666448174
0.0024290395210780167, 0.0023202472429881926
0.00241767428193359, 0.0023115607855126057
0.0024073218067594995, 0.002290150923912773
0.0023979203352486192, 0.0022538341003849743
0.0023874634937923744, 0.002267427716209791
0.002366085927704886, 0.0022670956434472714
0.002365721513153178, 0.0022450313059640256
0.0023479873954866093, 0.002225082091808487
0.0023389835757458384, 0.0022516251976466483
0.002332337767940919, 0.0022250704535602345
0.0023201699559566506, 0.0022224778546783134
0.010116871953899454, 0.005257710302474324
0.0063165880855603875, 0.004936273175493278
0.00565517717229197, 0.004455734788946593
0.005229642864323747, 0.004254672026231413
0.00478253833365508, 0.00413463366997864
0.004444017817722741, 0.003889556796777816
0.004195142181445146, 0.0037993305504305055
0.003998302779188778, 0.0036880820894006788
0.003807602403981642, 0.0036613450064035707
0.003680798579093843, 0.003554048754395941
0.003585984147169325, 0.003454441821299831
0.003511091668459124, 0.003312841493297514
0.0034352294722524257, 0.0032243372403491007
0.0033570669182522283, 0.003198333203554629
0.0032895376909961604, 0.0032211855767729754
0.0032428406942325173, 0.003121102931435237
0.003181511383181547, 0.003114752926087495
0.0031415119732606652, 0.0030941773797665563
0.0030651897314000276, 0.0029876148654825164
0.0030338018288868225, 0.0029801934891645135
0.0029827929651840192, 0.002945177069043787
0.002954296903159275, 0.00290900040210772
0.0029075930992713576, 0.002924897931335589
0.002873890749688757, 0.0029030093853634107
0.002864339556535413, 0.002849734956326905
0.002824574210856335, 0.002818476631791292
0.0027938455521601857, 0.0028583987111171017
0.002789143765579287, 0.0029278489263658684
0.0027583226992545186, 0.002798326018191757
0.0027355163492478823, 0.0027870109178909793
0.002713915502893642, 0.0027824954422138205
0.0027102329957963203, 0.002759967751361245
0.0026818066705719536, 0.0028662386966169747
0.0026702963570489884, 0.002846614394197785
0.002646065778993179, 0.0027493300685982503
0.0026319959973098283, 0.0027445504945892195
0.0026137272932835517, 0.0026668648861958356
0.0026099318451122747, 0.0027594774258265916
0.002592383459939187, 0.0027813406117814946
0.0025840025205912513, 0.0026311574422517733
0.0025541222855533256, 0.00263694461858915
0.0025645689390380705, 0.0026450241337755247
0.0025392420489378804, 0.0026450870101323385
0.002528212759602166, 0.0026504209799952817
0.002510956568761607, 0.002618856122597759
0.002495940558699443, 0.0026169245505489307
0.00249303321217843, 0.002593058587131862
0.0024797361858351773, 0.002597095517562195
0.0024734621834556158, 0.002560394751038142
0.0024617494299120205, 0.002579745136802612
0.0038057931074585924, 0.00260195946920944
0.0020167352062664327, 0.0020135231897746493
0.0017051430584486401, 0.001772765657054367
0.00154122958717246, 0.0016273561397897056
0.0014488411760022856, 0.001557782528240734
0.0013889985546795235, 0.001499443970705895
0.0033247182130227808, 0.002194903594370089
0.0018681753755299209, 0.0015984129965782778
0.0015136474869379395, 0.0013964053462860878
0.0013625764469177022, 0.001283589934165094
0.0012685155907904246, 0.0012329082218314662
0.0012080030894649396, 0.0011798536150709592
0.0011606032166035815, 0.001140856813418604
0.0011181338115455507, 0.0011021634787886727
0.004799157164911255, 0.0026323293394275755
0.0023514662991421715, 0.0020405413695324427
0.001852244338106824, 0.0016861495277381868
0.0015822180491473932, 0.0014534044289174189
